"cep","geo","id_bairro","bairro","distrito","regional"
"88065168","-27.671550818223295, -48.51268773326235","13931","CAMPECHE","CAMPECHE","SUL"
"88065170","-27.677195899519702, -48.50935563114581","13931","CAMPECHE","CAMPECHE","SUL"
"88065175","-27.6804476, -48.5067746","13931","CAMPECHE","CAMPECHE","SUL"
"88065177","-27.686514800385137, -48.499833855452316","13931","CAMPECHE","CAMPECHE","SUL"
"88065182","-27.6835911, -48.5057672","13931","CAMPECHE","CAMPECHE","SUL"
"88065183","-27.6829129, -48.5063263","13931","CAMPECHE","CAMPECHE","SUL"
"88065184","-27.6830584, -48.5053105","13931","CAMPECHE","CAMPECHE","SUL"
"88065185","-27.6834554, -48.5067587","13931","CAMPECHE","CAMPECHE","SUL"
"88065186","-27.6806585, -48.5083328","13931","CAMPECHE","CAMPECHE","SUL"
"88065187","-27.6809921, -48.5075929","13931","CAMPECHE","CAMPECHE","SUL"
"88065188","-27.6822634, -48.5069142","13931","CAMPECHE","CAMPECHE","SUL"
"88065255","-27.674058801355546, -48.50831482330502","13931","CAMPECHE","CAMPECHE","SUL"
"88065260","-27.67471636498424, -48.508544942039","13931","CAMPECHE","CAMPECHE","SUL"
"88065280","-27.6887432, -48.5112787","13931","CAMPECHE","CAMPECHE","SUL"
"88065285","-27.68792241703304, -48.51225833570078","13931","CAMPECHE","CAMPECHE","SUL"
"88065290","-27.6896747, -48.5113281","13931","CAMPECHE","CAMPECHE","SUL"
"88065357","-27.696790648337764, -48.51235612042095","13931","CAMPECHE","CAMPECHE","SUL"
"88065360","-27.696790648337765, -48.51235612042096","13931","CAMPECHE","CAMPECHE","SUL"
"88065361","-27.6935141, -48.5072960","13931","CAMPECHE","CAMPECHE","SUL"
"88065362","-27.6941826, -48.5073584","13931","CAMPECHE","CAMPECHE","SUL"
"88065363","-27.696790648337766, -48.51235612042097","13931","CAMPECHE","CAMPECHE","SUL"
"88065365","-27.693495367646406, -48.50488162710704","13931","CAMPECHE","CAMPECHE","SUL"
"88065367","-27.694164042290037, -48.50657670861723","13931","CAMPECHE","CAMPECHE","SUL"
"88065378","-27.694164042290038, -48.50657670861724","13931","CAMPECHE","CAMPECHE","SUL"
"88065380","-27.6905493, -48.5076409","13931","CAMPECHE","CAMPECHE","SUL"
"88065381","-27.694164042290039, -48.50657670861725","13931","CAMPECHE","CAMPECHE","SUL"
"88065382","-27.694164042290040, -48.50657670861726","13931","CAMPECHE","CAMPECHE","SUL"
"88065383","-27.694164042290041, -48.50657670861727","13931","CAMPECHE","CAMPECHE","SUL"
"88065396","-27.694164042290042, -48.50657670861728","13931","CAMPECHE","CAMPECHE","SUL"
"88065398","-27.69054005067422, -48.50674076781123","13931","CAMPECHE","CAMPECHE","SUL"
"88065400","-27.690599069414546, -48.50611991505938","13931","CAMPECHE","CAMPECHE","SUL"
"88065420","-27.6890484, -48.5073498","13931","CAMPECHE","CAMPECHE","SUL"
"88065422","-27.690599069414547, -48.50611991505939","13931","CAMPECHE","CAMPECHE","SUL"
"88065425","-27.690599069414548, -48.50611991505940","13931","CAMPECHE","CAMPECHE","SUL"
"88065427","-27.690599069414549, -48.50611991505941","13931","CAMPECHE","CAMPECHE","SUL"
"88065462","-27.6892133, -48.5071007","13931","CAMPECHE","CAMPECHE","SUL"
"88065464","-27.689640736610645, -48.50647320201752","13931","CAMPECHE","CAMPECHE","SUL"
"88065465","-27.689766533608378, -48.505717752837555","13931","CAMPECHE","CAMPECHE","SUL"
"88065466","-27.68987435190058, -48.50491019586006","13931","CAMPECHE","CAMPECHE","SUL"
"88065500","-27.6865413, -48.5253644","13931","CAMPECHE","CAMPECHE","SUL"
"88066000","-27.7198406, -48.5032980","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066010","-27.7062597, -48.5026728","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066011","-27.7077521, -48.5035622","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066012","-27.7062378, -48.4988089","13931","CAMPECHE","CAMPECHE","SUL"
"88066014","-27.707291919535287, -48.504004315571954","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066018","-27.7025422, -48.5065356","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066020","-27.7003022, -48.5052127","13931","CAMPECHE","CAMPECHE","SUL"
"88066021","-27.7050832, -48.5075356","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066022","-27.70051098000345, -48.50578980280813","13931","CAMPECHE","CAMPECHE","SUL"
"88066023","-27.7047446441011, -48.50800547843438","13931","CAMPECHE","CAMPECHE","SUL"
"88066024","-27.695236261513553, -48.50557663886014","13931","CAMPECHE","CAMPECHE","SUL"
"88066025","-27.6978798, -48.5053106","13931","CAMPECHE","CAMPECHE","SUL"
"88066026","-27.7010453, -48.5046832","13931","CAMPECHE","CAMPECHE","SUL"
"88066027","-27.699796248234385, -48.50401601761929","13931","CAMPECHE","CAMPECHE","SUL"
"88066028","-27.6996734, -48.5034237","13931","CAMPECHE","CAMPECHE","SUL"
"88066030","-27.7072289, -48.5051210","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066033","-27.707287610858828, -48.50456860559101","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066035","-27.6998651, -48.5027262","13931","CAMPECHE","CAMPECHE","SUL"
"88066040","-27.7006648, -48.5023020","13931","CAMPECHE","CAMPECHE","SUL"
"88066045","-27.695151490109605, -48.50239598367432","13931","CAMPECHE","CAMPECHE","SUL"
"88066050","-27.7014537, -48.5018805","13931","CAMPECHE","CAMPECHE","SUL"
"88066051","-27.7080303, -48.5033569","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066060","-27.7008602, -48.5013101","13931","CAMPECHE","CAMPECHE","SUL"
"88066065","-27.6990064, -48.5001992","13931","CAMPECHE","CAMPECHE","SUL"
"88066066","-27.7010436, -48.4981699","13931","CAMPECHE","CAMPECHE","SUL"
"88066067","-27.7094914, -48.5033413","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066068","-27.708480773938785, -48.50709024040579","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066070","-27.7119359, -48.5048806","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066071","-27.71045965094918, -48.50420511215934","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066072","-27.7104871, -48.5041087","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066073","-27.709611341542054, -48.50357272419589","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066075","-27.7148110, -48.5065125","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066076","-27.715358431793476, -48.50513116878122","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066077","-27.714993198241686, -48.50666766134884","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066078","-27.714993198241687, -48.50666766134885","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066079","-27.715361091233227, -48.506927300153556","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066082","-27.7149422, -48.5043679","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066090","-27.716226014959555, -48.50643146237638","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066095","-27.716226014959556, -48.50643146237639","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066100","-27.7121298, -48.5030589","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066103","-27.71597604589571, -48.50629843557953","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066105","-27.71597604589572, -48.50629843557954","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066106","-27.7160704, -48.5055356","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066110","-27.7158535, -48.5042863","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066115","-27.7163910391504, -48.50692873258418","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066117","-27.716243381368606, -48.50645000891693","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066120","-27.70544084455405, -48.500231924763106","13931","CAMPECHE","CAMPECHE","SUL"
"88066123","-27.705368762874322, -48.50088810631778","13931","CAMPECHE","CAMPECHE","SUL"
"88066124","-27.7048350, -48.5002081","13931","CAMPECHE","CAMPECHE","SUL"
"88066125","-27.7044371, -48.5006312","13931","CAMPECHE","CAMPECHE","SUL"
"88066126","-27.7042269, -48.4999397","13931","CAMPECHE","CAMPECHE","SUL"
"88066127","-27.7040819, -48.4992786","13931","CAMPECHE","CAMPECHE","SUL"
"88066128","-27.7036956, -48.4991951","13931","CAMPECHE","CAMPECHE","SUL"
"88066129","-27.7031795, -48.4981354","13931","CAMPECHE","CAMPECHE","SUL"
"88066130","-27.705009079431534, -48.49802704829086","13931","CAMPECHE","CAMPECHE","SUL"
"88066131","-27.701394395215967, -48.498809983813054","13931","CAMPECHE","CAMPECHE","SUL"
"88066132","-27.7017899, -48.4976378","13931","CAMPECHE","CAMPECHE","SUL"
"88066133","-27.7016633, -48.4983255","13931","CAMPECHE","CAMPECHE","SUL"
"88066134","-27.7025849, -48.4988993","13931","CAMPECHE","CAMPECHE","SUL"
"88066135","-27.7020341, -48.5000840","13931","CAMPECHE","CAMPECHE","SUL"
"88066137","-27.7023123, -48.4985013","13931","CAMPECHE","CAMPECHE","SUL"
"88066139","-27.7029539, -48.4992356","13931","CAMPECHE","CAMPECHE","SUL"
"88066140","-27.7051720, -48.4989895","13931","CAMPECHE","CAMPECHE","SUL"
"88066150","-27.705340373401118, -48.50017187109512","13931","CAMPECHE","CAMPECHE","SUL"
"88066160","-27.7057397, -48.4998481","13931","CAMPECHE","CAMPECHE","SUL"
"88066170","-27.7055334, -48.4986562","13931","CAMPECHE","CAMPECHE","SUL"
"88066220","-27.7153474, -48.5051134","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066230","-27.717370185470475, -48.50992878962816","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066240","-27.713515214651031, -48.510203281110654","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066242","-27.713515214651032, -48.510203281110655","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066243","-27.7129130, -48.5095510","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066245","-27.70897897925575, -48.50251224489141","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066247","-27.713515214651033, -48.510203281110656","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066248","-27.7122198, -48.5093788","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066250","-27.7123085, -48.5108726","48865","MORRO DAS PEDRAS","CAMPECHE","SUL"
"88066260","-27.742883929836566, -48.50997258441076","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066275","-27.73765556367506, -48.50864412981774","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066279","-27.73765556367507, -48.50864412981775","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066280","-27.7020714, -48.4951638","13931","CAMPECHE","CAMPECHE","SUL"
"88066290","-27.7378446, -48.5087807","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066291","-27.73765556367508, -48.50864412981776","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066292","-27.7392056, -48.5103540","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066295","-27.73765556367509, -48.50864412981777","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066296","-27.7398432, -48.5101334","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066297","-27.7380177, -48.5129796","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066298","-27.7400504, -48.5089011","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066299","-27.750448735038777, -48.507462710952254","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066300","-27.7456015, -48.5086822","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066301","-27.742572016743747, -48.509860886861254","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066303","-27.7390266, -48.5122024","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066308","-27.7446390, -48.5079204","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066310","-27.7461735, -48.5089451","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066320","-27.744679008055204, -48.508338682166475","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066335","-27.73765556367510, -48.50864412981778","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066337","-27.7465877, -48.5092565","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066340","-27.74616937513057, -48.50796537861993","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066343","-27.74632337815567, -48.50872416029435","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066345","-27.7469997, -48.5091233","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066347","-27.7473323, -48.5085444","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066350","-27.7475717, -48.5085206","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066355","-27.7479069, -48.5067206","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066360","-27.7480850, -48.5082411","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066365","-27.748465262807567, -48.50762034010342","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066366","-27.7483080, -48.5062753","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066370","-27.7498452, -48.5064318","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066372","-27.74632337815568, -48.50872416029436","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066373","-27.7487683, -48.5059965","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066375","-27.7493940, -48.5056569","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066380","-27.7633051, -48.5089420","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066383","-27.7499830, -48.5050196","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066385","-27.74632337815569, -48.50872416029437","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066386","-27.7501206, -48.5043091","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066390","-27.7491756, -48.5078814","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066393","-27.7496139, -48.5077023","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066396","-27.74963947758273, -48.511140916259784","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066400","-27.7504149, -48.5061387","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066401","-27.742530442682355, -48.509870564737234","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066405","-27.74995648254776, -48.50425586473813","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066407","-27.7369776, -48.5150141","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066408","-27.7369777, -48.5150142","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066409","-27.7369778, -48.5150143","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066410","-27.7369779, -48.5150144","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066413","-27.7369780, -48.5150145","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066420","-27.7369781, -48.5150146","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066425","-27.74632337815570, -48.50872416029438","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066440","-27.74632337815571, -48.50872416029439","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066445","-27.74632337815572, -48.50872416029440","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066450","-27.7523218, -48.5040883","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066455","-27.7511555, -48.5050514","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066460","-27.7537416, -48.4995877","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066462","-27.7514230, -48.5045893","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066465","-27.7521976, -48.5047773","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066470","-27.7525709, -48.5052289","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066502","-27.7499639, -48.5092354","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066503","-27.74940558923319, -48.509801450980945","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066505","-27.7493174, -48.5116342","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066506","-27.7499590, -48.5115512","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066507","-27.750122783217915, -48.51246877534794","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066508","-27.7495320, -48.5117471","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066509","-27.750916696903563, -48.51112449652244","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066510","-27.7515798, -48.5114649","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066511","-27.7511632818728, -48.51082490641283","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066515","-27.7518187, -48.5115396","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066520","-27.75243478891879, -48.5112639304126","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066521","-27.75243478891880, -48.5112639304127","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066523","-27.7529795, -48.5104696","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066524","-27.7528321, -48.5094511","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066525","-27.7529842, -48.5115841","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066543","-27.7551261, -48.5105507","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066545","-27.7569124, -48.5107206","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066550","-27.75243478891881, -48.5112639304128","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066552","-27.75243478891882, -48.5112639304129","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066554","-27.75997558459087, -48.51185435418403","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066556","-27.7566039, -48.5088454","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066560","-27.7606386, -48.5109587","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066569","-27.7554949, -48.5092391","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066571","-27.75997558459088, -48.51185435418404","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066573","-27.76055511731137, -48.51191572399916","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066575","-27.7603020, -48.5109281","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066576","-27.76064284525733, -48.51093865292826","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066577","-27.760121909792296, -48.51096195001092","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066578","-27.760121909792297, -48.51096195001093","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066579","-27.760766751707134, -48.51304887195071","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066580","-27.7616118, -48.5123703","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066581","-27.760121909792298, -48.51096195001094","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066582","-27.685805624094098, -48.56774602612425","13965","TAPERA DA BASE","RIBEIRÃO DA ILHA","SUL"
"88066583","-27.7616992, -48.5098471","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066584","-27.7611616, -48.5095272","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066585","-27.7624103, -48.5094325","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066586","-27.76328783310733, -48.509083907075706","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066588","-27.7635249, -48.5099689","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066590","-27.760121909792299, -48.51096195001095","13923","ARMAÇÃO DO PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066600","-27.779148914491394, -48.53837816009465","13953","PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066605","-27.762383504827447, -48.51322576620891","13953","PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066640","-27.762638158087345, -48.516216321405565","13953","PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066650","-27.764315562590613, -48.51695845803911","13953","PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066655","-27.764315562590614, -48.51695845803912","13953","PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066660","-27.763610405847203, -48.518343586544596","13953","PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88066665","-27.764315562590615, -48.51695845803913","13953","PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88067000","-27.7597213, -48.5101412","13953","PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88067001","-27.7816845, -48.5091914","13953","PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88067020","-27.768799145567345, -48.50599948704080","13953","PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88067040","-27.768799145567346, -48.50599948704081","13953","PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
"88067050","-27.7709143, -48.5054675","13953","PÂNTANO DO SUL","PÂNTANO DO SUL","SUL"
